"SEND Appeal rate table 1: Special Educational Needs - Appeal rate to the SEND Tribunal based on total appealable decisions1, by local authorities in England 2014-20242,3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Local Authority,LA code,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022,,,2023,,,2024,,,,
Cheshire West and Chester,896,17,"1,468",1.20%,6,"1,763",0.30%,12,"1,974",0.60%,14,"1,969",0.70%,29,"2,095",1.40%,33,"2,246",1.50%,33,"2,464",1.30%,57,"2,858",2.00%,51,"3,254",1.60%,48,"3,744",1.30%,107,"4,317",2.50%,"1,885",5.70%
Cumberland8,942, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. ,29,"2,803",1.00%,65,"3,191",2.00%,"2,039",3.20%
Cumbria8,909,16,"2,106",0.80%,7,"2,501",0.30%,10,"2,872",0.30%,14,"2,951",0.50%,18,"3,257",0.60%,15,"3,638",0.40%,23,"4,019",0.60%,35,"4,407",0.80%,46,"4,626",1.00%, .. , .. , .. ,,  ,,  ,
Halton,876,7,424,1.70%,4,516,0.80%,6,622,1.00%,4,736,0.50%,10,825,1.20%,8,983,0.80%,7,"1,065",0.70%,8,"1,240",0.60%,14,"1,436",1.00%,24,"1,726",1.40%,33,"1,927",1.70%,"1,036",3.20%
Knowsley,340, - ,923,0.00%, - ,"1,008",0.00%,1,"1,129",0.10%,3,"1,196",0.30%,2,"1,324",0.20%,4,"1,531",0.30%,5,"1,761",0.30%,9,"1,774",0.50%,26,"2,083",1.20%,24,"2,436",1.00%,68,"3,021",2.30%,"1,297",5.20%
Lancashire,888,90,"5,088",1.80%,67,"5,350",1.30%,43,"6,056",0.70%,73,"6,837",1.10%,95,"7,486",1.30%,138,"7,539",1.80%,143,"8,185",1.70%,102,"9,008",1.10%,163,"9,687",1.70%,241,"11,481",2.10%,334,"13,303",2.50%,"5,032",6.60%
Liverpool,341,36,"1,706",2.10%,14,"1,845",0.80%,23,"2,266",1.00%,18,"2,550",0.70%,18,"3,001",0.60%,36,"3,236",1.10%,66,"3,732",1.80%,115,"4,305",2.70%,201,"5,488",3.70%,225,"6,488",3.50%,349,"7,751",4.50%,"4,476",7.80%
Manchester,352,44,"2,460",1.80%,44,"2,753",1.60%,33,"3,349",1.00%,42,"3,807",1.10%,36,"4,268",0.80%,49,"4,800",1.00%,42,"5,198",0.80%,35,"5,866",0.60%,49,"6,655",0.70%,71,"8,128",0.90%,108,"9,533",1.10%,"5,110",2.10%
Oldham,353,9,"1,228",0.70%,5,"1,302",0.40%,12,"1,535",0.80%,12,"1,771",0.70%,10,"2,257",0.40%,17,"2,457",0.70%,51,"2,576",2.00%,27,"2,799",1.00%,28,"2,836",1.00%,58,"3,610",1.60%,101,"3,910",2.60%,"2,441",4.10%
Rochdale,354,9,"1,325",0.70%,3,"1,355",0.20%,6,"1,514",0.40%,1,"1,673",0.10%,2,"1,821",0.10%,8,"2,052",0.40%,14,"2,131",0.70%,8,"2,474",0.30%,16,"2,818",0.60%,30,"2,984",1.00%,45,"3,181",1.40%,"1,772",2.50%
Salford,355,18,"1,316",1.40%,4,"1,350",0.30%,6,"1,523",0.40%,18,"1,895",0.90%,21,"2,056",1.00%,35,"2,259",1.50%,39,"2,507",1.60%,34,"2,710",1.30%,76,"2,722",2.80%,74,"3,322",2.20%,97,"3,980",2.40%,"2,407",4.00%
Sefton,343,13,"1,028",1.30%,15,"1,047",1.40%,23,"1,175",2.00%,14,"1,389",1.00%,25,"1,558",1.60%,34,"1,905",1.80%,36,"2,138",1.70%,21,"2,417",0.90%,21,"2,696",0.80%,32,"3,261",1.00%,70,"3,846",1.80%,"1,642",4.30%
St. Helens,342,7,492,1.40%,9,557,1.60%,9,671,1.30%,11,681,1.60%,14,"1,019",1.40%,19,"1,225",1.60%,38,"1,295",2.90%,40,"1,349",3.00%,36,"1,458",2.50%,40,"1,650",2.40%,82,"2,297",3.60%,"1,171",7.00%
Stockport,356,17,"1,564",1.10%,11,"1,785",0.60%,15,"2,097",0.70%,11,"2,216",0.50%,16,"2,383",0.70%,25,"2,432",1.00%,23,"2,452",0.90%,34,"2,713",1.30%,50,"2,924",1.70%,36,"3,224",1.10%,80,"3,776",2.10%,"2,030",3.90%
Tameside,357,14,717,2.00%,10,701,1.40%,3,829,0.40%,8,993,0.80%,4,"1,416",0.30%,14,"1,696",0.80%,29,"1,841",1.60%,18,"2,255",0.80%,19,"2,702",0.70%,27,"3,028",0.90%,53,"3,530",1.50%,"1,800",2.90%
Trafford,358,43,"1,454",3.00%,14,"1,510",0.90%,21,"1,427",1.50%,12,"1,700",0.70%,24,"1,848",1.30%,10,"2,069",0.50%,10,"2,286",0.40%,4,"2,498",0.20%,11,"2,815",0.40%,20,"3,117",0.60%,43,"3,338",1.30%,"1,996",2.20%
Warrington,877,6,"1,096",0.50%,3,"1,238",0.20%,6,"1,315",0.50%,4,"1,679",0.20%,8,"1,611",0.50%,7,"1,675",0.40%,8,"1,686",0.50%,6,"1,773",0.30%,25,"1,940",1.30%,8,"2,140",0.40%,37,"2,421",1.50%,"1,445",2.60%
Westmorland and Furness8,943, .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. , .. ,10,"2,304",0.40%,25,"2,532",1.00%,"1,659",1.50%
Wigan,359,10,"1,331",0.80%,1,"1,426",0.10%,3,"1,563",0.20%,7,"1,709",0.40%,2,"1,864",0.10%,4,"1,993",0.20%,3,"2,186",0.10%,19,"2,408",0.80%,17,"2,789",0.60%,24,"3,135",0.80%,52,"3,881",1.30%,"2,099",2.50%
Wirral,344,14,"1,657",0.80%,10,"1,782",0.60%,12,"1,890",0.60%,22,"1,998",1.10%,37,"2,251",1.60%,44,"2,841",1.50%,64,"3,226",2.00%,78,"3,411",2.30%,68,"4,080",1.70%,112,"4,538",2.50%,103,"5,007",2.10%,"1,097",9.40%
YORKSHIRE AND THE HUMBER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Barnsley,370,26,"1,435",1.80%,12,"1,494",0.80%,12,"1,702",0.70%,5,"1,929",0.30%,16,"2,263",0.70%,21,"2,463",0.90%,23,"2,378",1.00%,39,"2,569",1.50%,51,"2,628",1.90%,41,"3,122",1.30%,81,"3,416",2.40%,"2,184",3.70%
Bradford,380,9,"2,240",0.40%,5,"2,343",0.20%,5,"2,815",0.20%,23,"3,304",0.70%,14,"3,795",0.40%,23,"4,038",0.60%,50,"4,977",1.00%,53,"5,175",1.00%,104,"6,088",1.70%,188,"7,396",2.50%,279,"8,448",3.30%,"3,522",7.90%
Calderdale,381,5,931,0.50%,2,"1,030",0.20%,7,"1,132",0.60%,5,"1,215",0.40%,5,"1,310",0.40%,5,"1,417",0.40%,9,"1,570",0.60%,26,"1,821",1.40%,26,"2,007",1.30%,16,"2,345",0.70%,78,"2,734",2.90%,"1,663",4.70%
Doncaster,371,6,"1,423",0.40%,2,"1,350",0.10%,7,"1,562",0.40%,4,"1,732",0.20%,9,"1,955",0.50%,13,"2,167",0.60%,19,"2,371",0.80%,19,"2,534",0.70%,21,"2,638",0.80%,49,"2,920",1.70%,113,"3,517",3.20%,"1,946",5.80%
East Riding of Yorkshire,811,7,"1,034",0.70%,3,"1,496",0.20%,16,"1,642",1.00%,10,"1,743",0.60%,20,"1,991",1.00%,28,"2,322",1.20%,16,"2,574",0.60%,31,"2,884",1.10%,27,"3,197",0.80%,48,"3,596",1.30%,61,"4,038",1.50%,"3,029",2.00%
"Kingston Upon Hull, City of",810,6,"1,305",0.50%,10,"1,383",0.70%,14,"1,516",0.90%,25,"1,655",1.50%,36,"1,785",2.00%,20,"2,026",1.00%,15,"2,194",0.70%,30,"2,586",1.20%,46,"2,798",1.60%,47,"3,222",1.50%,68,"3,489",1.90%,"1,209",5.60%
Kirklees,382,20,"2,055",1.00%,21,"2,289",0.90%,23,"2,522",0.90%,32,"2,605",1.20%,20,"2,869",0.70%,35,"3,475",1.00%,23,"3,645",0.60%,23,"3,934",0.60%,36,"3,909",0.90%,53,"4,488",1.20%,91,"4,768",1.90%,"1,984",4.60%
Leeds,383,32,"2,283",1.40%,6,"2,533",0.20%,14,"3,098",0.50%,23,"3,513",0.70%,36,"4,234",0.90%,42,"4,577",0.90%,41,"4,929",0.80%,82,"5,311",1.50%,81,"5,492",1.50%,107,"5,920",1.80%,126,"6,463",1.90%,"3,542",3.60%
North East Lincolnshire,812,4,549,0.70%,3,583,0.50%,6,666,0.90%,5,769,0.70%,7,895,0.80%,9,"1,080",0.80%,3,"1,157",0.30%,3,"1,285",0.20%,7,"1,459",0.50%,6,"1,803",0.30%,10,"2,093",0.50%,"1,313",0.80%
North Lincolnshire,813,1,770,0.10%,1,830,0.10%, - ,976,0.00%,3,999,0.30%,2,955,0.20%,1,"1,022",0.10%,3,"1,097",0.30%,6,"1,230",0.50%,2,"1,390",0.10%,9,"1,569",0.60%,9,"1,780",0.50%,"1,003",0.90%
North Yorkshire,815,21,"1,807",1.20%,24,"2,065",1.20%,26,"2,417",1.10%,60,"2,887",2.10%,79,"3,099",2.50%,73,"3,328",2.20%,61,"3,688",1.70%,57,"4,131",1.40%,129,"4,739",2.70%,178,"5,090",3.50%,273,"6,144",4.40%,"4,130",6.60%
Rotherham,372,2,"1,082",0.20%,3,"1,261",0.20%,2,"1,558",0.10%,7,"1,966",0.40%,8,"2,216",0.40%,12,"2,376",0.50%,24,"2,500",1.00%,35,"2,766",1.30%,31,"3,048",1.00%,52,"3,555",1.50%,98,"3,990",2.50%,"2,125",4.60%
Sheffield,373,85,"2,141",4.00%,40,"2,475",1.60%,37,"2,695",1.40%,64,"3,029",2.10%,94,"3,417",2.80%,126,"3,550",3.50%,116,"3,663",3.20%,87,"4,098",2.10%,122,"4,756",2.60%,290,"5,802",5.00%,286,"6,214",4.60%,"4,022",7.10%
Wakefield,384,3,"1,430",0.20%,1,"1,581",0.10%,7,"1,707",0.40%,5,"1,838",0.30%,7,"2,008",0.30%,4,"2,249",0.20%,18,"2,423",0.70%,19,"2,767",0.70%,40,"3,188",1.30%,60,"3,493",1.70%,70,"3,981",1.80%,"2,446",2.90%
York,816,2,492,0.40%,3,578,0.50%,2,715,0.30%,1,768,0.10%,2,878,0.20%,3,983,0.30%,2,"1,083",0.20%,7,"1,232",0.60%,4,"1,288",0.30%,33,"1,500",2.20%,33,"1,687",2.00%,"1,066",3.10%
EAST MIDLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Derby,831,46,"1,133",4.10%,18,"1,356",1.30%,23,"1,604",1.40%,63,"1,810",3.50%,60,"2,013",3.00%,71,"2,396",3.00%,28,"2,724",1.00%,44,"3,044",1.40%,88,"3,489",2.50%,73,"3,827",1.90%,190,"4,142",4.60%,"1,482",12.80%
Derbyshire,830,48,"3,460",1.40%,49,"3,569",1.40%,63,"3,632",1.70%,110,"3,598",3.10%,136,"3,578",3.80%,162,"4,112",3.90%,184,"4,199",4.40%,176,"4,860",3.60%,217,"5,392",4.00%,267,"6,724",4.00%,536,"8,617",6.20%,"3,810",14.10%
Leicester,856,7,"1,327",0.50%,17,"1,674",1.00%,25,"1,966",1.30%,41,"2,198",1.90%,47,"2,518",1.90%,51,"2,638",1.90%,53,"2,991",1.80%,46,"2,957",1.60%,68,"3,392",2.00%,53,"3,824",1.40%,97,"4,063",2.40%,"2,295",4.20%
Leicestershire,855,35,"2,778",1.30%,15,"3,014",0.50%,37,"3,394",1.10%,95,"3,935",2.40%,90,"4,424",2.00%,109,"4,976",2.20%,103,"5,471",1.90%,143,"6,215",2.30%,235,"6,768",3.50%,199,"6,832",2.90%,196,"7,706",2.50%,"4,623",4.20%
Lincolnshire,925,29,"3,520",0.80%,35,"3,532",1.00%,59,"4,133",1.40%,50,"4,761",1.10%,52,"4,829",1.10%,49,"5,268",0.90%,90,"6,556",1.40%,72,"6,931",1.00%,73,"7,383",1.00%,120,"8,306",1.40%,186,"9,240",2.00%,"6,444",2.90%
North Northamptonshire7,940, .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,..,50,"3,000",1.70%,127,"3,829",3.30%,141,"4,095",3.40%,178,"4,890",3.60%,"3,045",5.80%
Northamptonshire7,892,41,"4,248",1.00%,62,"3,634",1.70%,73,"3,960",1.80%,82,"4,211",1.90%,145,"4,530",3.20%,145,"4,666",3.10%,131,"5,073",2.60%,85, .. ,.., .. , .. ,.., .. , .. ,.., .. ,  ,,  ,
Nottingham,891,18,671,2.70%,10,814,1.20%,18,941,1.90%,40,"1,072",3.70%,20,"1,122",1.80%,19,"1,205",1.60%,19,"1,343",1.40%,19,"1,449",1.30%,38,"1,526",2.50%,48,"2,273",2.10%,52,"2,102",2.50%,"1,451",3.60%
Nottinghamshire,928,47,"1,812",2.60%,35,"1,850",1.90%,39,"2,398",1.60%,81,"2,748",2.90%,63,"3,031",2.10%,67,"3,320",2.00%,74,"3,327",2.20%,83,"3,694",2.20%,123,"4,101",3.00%,106,"4,728",2.20%,184,"5,919",3.10%,"3,788",4.90%
Rutland,857,3,173,1.70%,1,193,0.50%,6,199,3.00%,9,220,4.10%,4,218,1.80%,7,245,2.90%,14,283,4.90%,22,314,7.00%,25,349,7.20%,8,344,2.30%,8,392,2.00%,279,2.90%
West Northamptonshire7,941, .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,.., .. , .. ,..,54,"3,044",1.80%,142,"3,360",4.20%,141,"3,930",3.60%,188,"4,498",4.20%,"2,630",7.10%
WEST MIDLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Birmingham,330,138,"7,635",1.80%,144,"7,771",1.90%,170,"8,093",2.10%,237,"9,470",2.50%,265,"10,214",2.60%,295,"9,793",3.00%,261,"10,365",2.50%,371,"11,205",3.30%,612,"12,503",4.90%,521,"11,887",4.40%,639,"13,263",4.80%,"8,639",7.40%
Coventry,331,14,"1,467",1.00%,17,"1,641",1.00%,24,"1,771",1.40%,18,"1,907",0.90%,33,"2,236",1.50%,35,"2,287",1.50%,35,"2,458",1.40%,39,"2,701",1.40%,69,"3,064",2.30%,86,"3,346",2.60%,123,"3,805",3.20%,"2,494",4.90%
Dudley,332,7,"1,528",0.50%,15,"1,427",1.10%,31,"1,513",2.00%,33,"1,736",1.90%,32,"2,016",1.60%,63,"2,347",2.70%,60,"2,813",2.10%,66,"3,168",2.10%,84,"3,529",2.40%,98,"3,896",2.50%,152,"4,118",3.70%,"2,371",6.40%
Herefordshire,884,12,637,1.90%,6,748,0.80%,10,842,1.20%,12,920,1.30%,3,"1,025",0.30%,10,"1,094",0.90%,13,"1,135",1.10%,13,"1,256",1.00%,15,"1,369",1.10%,21,"1,571",1.30%,30,"1,846",1.60%,"1,139",2.60%
Sandwell,333,31,"1,438",2.20%,12,"1,485",0.80%,15,"1,698",0.90%,8,"1,990",0.40%,12,"2,190",0.50%,20,"2,308",0.90%,11,"2,567",0.40%,12,"2,836",0.40%,17,"3,162",0.50%,27,"3,692",0.70%,41,"4,158",1.00%,796,5.20%
Shropshire,893,15,"1,762",0.90%,5,"1,805",0.30%,2,"1,820",0.10%,1,"2,004",0.00%,7,"1,985",0.40%,5,"2,051",0.20%,7,"2,094",0.30%,21,"2,021",1.00%,17,"2,115",0.80%,23,"2,690",0.90%,51,"3,264",1.60%,"1,964",2.60%
Solihull,334,28,"1,316",2.10%,19,"1,293",1.50%,20,"1,491",1.30%,22,"1,501",1.50%,18,"1,553",1.20%,40,"1,738",2.30%,46,"1,832",2.50%,72,"2,218",3.20%,103,"2,371",4.30%,98,"2,508",3.90%,161,"2,727",5.90%,"1,704",9.40%
Staffordshire,860,56,"3,621",1.50%,63,"3,936",1.60%,83,"4,303",1.90%,97,"4,838",2.00%,95,"5,252",1.80%,78,"5,564",1.40%,139,"6,627",2.10%,147,"6,972",2.10%,272,"7,779",3.50%,286,"8,397",3.40%,435,"9,437",4.60%,"4,806",9.10%
Stoke-on-Trent,861,18,"1,401",1.30%,10,"1,574",0.60%,11,"1,875",0.60%,16,"2,007",0.80%,11,"2,293",0.50%,25,"2,406",1.00%,23,"2,542",0.90%,24,"2,655",0.90%,67,"2,938",2.30%,90,"3,187",2.80%,105,"3,643",2.90%,"2,421",4.30%
Telford and Wrekin,894,10,"1,059",0.90%,16,"1,114",1.40%,13,"1,433",0.90%,34,"1,586",2.10%,22,"1,631",1.30%,27,"1,708",1.60%,31,"1,845",1.70%,21,"1,823",1.20%,27,"1,917",1.40%,70,"2,224",3.10%,102,"2,608",3.90%,"1,399",7.30%
Walsall,335,25,"1,325",1.90%,12,"1,616",0.70%,18,"1,571",1.10%,17,"1,816",0.90%,22,"2,204",1.00%,26,"2,205",1.20%,30,"2,688",1.10%,34,"2,953",1.20%,21,"3,536",0.60%,60,"4,829",1.20%,166,"5,513",3.00%,"3,455",4.80%
Warwickshire,937,22,"2,835",0.80%,9,"3,117",0.30%,19,"3,458",0.50%,23,"3,598",0.60%,26,"4,079",0.60%,38,"4,556",0.80%,83,"4,872",1.70%,124,"5,110",2.40%,122,"5,853",2.10%,168,"6,838",2.50%,224,"7,190",3.10%,"3,769",5.90%
Wolverhampton,336,5,"1,358",0.40%,10,"1,348",0.70%,3,"1,405",0.20%,7,"1,575",0.40%,6,"1,789",0.30%,4,"1,985",0.20%,4,"2,238",0.20%,8,"2,518",0.30%,12,"2,765",0.40%,22,"2,948",0.70%,27,"3,257",0.80%,"2,036",1.30%
Worcestershire,885,27,"2,479",1.10%,30,"2,593",1.20%,28,"2,869",1.00%,36,"3,100",1.20%,45,"3,708",1.20%,65,"4,281",1.50%,78,"4,344",1.80%,95,"4,759",2.00%,79,"5,164",1.50%,92,"6,281",1.50%,139,"7,386",1.90%,"4,263",3.30%
EAST OF ENGLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,  ,,  ,
Bedford,822,6,798,0.80%,4,913,0.40%,6,"1,043",0.60%,7,"1,177",0.60%,7,"1,274",0.50%,11,"1,368",0.80%,9,"1,376",0.70%,21,"1,557",1.30%,23,"1,736",1.30%,21,"1,979",1.10%,26,"2,330",1.10%,"1,476",1.80%
Central Bedfordshire,873,8,"1,141",0.70%,6,"1,238",0.50%,8,"1,513",0.50%,18,"1,560",1.20%,19,"1,859",1.00%,50,"1,959",2.60%,34,"2,155",1.60%,15,"2,571",0.60%,62,"3,078",2.00%,96,"3,711",2.60%,140,"8,246",1.70%,"4,894",2.90%
Cambridgeshire,823,85,"3,430",2.50%,54,"3,479",1.60%,65,"3,955",1.60%,52,"4,016",1.30%,74,"4,548",1.60%,98,"4,971",2.00%,81,"5,461",1.50%,71,"6,298",1.10%,151,"7,223",2.10%,126,"7,655",1.60%,169,"4,410",3.80%,"2,931",5.80%
Essex,881,155,"7,796",2.00%,85,"7,737",1.10%,108,"8,449",1.30%,178,"9,079",2.00%,211,"9,797",2.20%,315,"10,356",3.00%,334,"11,015",3.00%,444,"12,244",3.60%,465,"12,254",3.80%,569,"13,951",4.10%,709,"15,188",4.70%,"9,061",7.80%
Hertfordshire,919,87,"3,880",2.20%,98,"4,647",2.10%,91,"5,364",1.70%,126,"6,079",2.10%,159,"6,910",2.30%,160,"7,654",2.10%,188,"8,782",2.10%,246,"9,985",2.50%,313,"11,306",2.80%,573,"12,837",4.50%,613,"13,889",4.40%,"2,195",27.90%
Luton,821,4,"1,046",0.40%,7,"1,284",0.50%,9,"1,374",0.70%,11,"1,485",0.70%,14,"1,536",0.90%,9,"1,764",0.50%,10,"1,935",0.50%,16,"2,163",0.70%,19,"2,318",0.80%,20,"2,695",0.70%,28,"2,842",1.00%,"1,855",1.50%
Norfolk,926,69,"4,442",1.60%,36,"4,782",0.80%,48,"5,885",0.80%,78,"5,950",1.30%,118,"6,712",1.80%,174,"7,189",2.40%,197,"8,046",2.40%,239,"8,894",2.70%,259,"9,199",2.80%,360,"11,367",3.20%,532,"12,747",4.20%,"7,621",7.00%
Peterborough,874,12,"1,421",0.80%,7,"1,456",0.50%,8,"1,634",0.50%,14,"1,851",0.80%,18,"2,019",0.90%,22,"2,080",1.10%,23,"2,182",1.10%,20,"2,338",0.90%,34,"2,553",1.30%,22,"2,350",0.90%,49,"3,147",1.60%,"1,444",3.40%
Southend-on-Sea,882,15,999,1.50%,11,"1,046",1.10%,12,"1,154",1.00%,9,"1,351",0.70%,13,"1,389",0.90%,26,"1,506",1.70%,23,"1,509",1.50%,23,"1,573",1.50%,44,"1,685",2.60%,32,"1,876",1.70%,48,"2,207",2.20%,"1,344",3.60%
Suffolk,935,54,"3,265",1.70%,63,"3,092",2.00%,58,"3,558",1.60%,58,"4,437",1.30%,73,"5,153",1.40%,104,"5,998",1.70%,97,"6,252",1.60%,110,"6,786",1.60%,134,"7,609",1.80%,193,"8,267",2.30%,279,"9,173",3.00%,"4,494",6.20%
